Metric,Number,Average Length (Words)
Unique prompts,146,341.75342465753425
anon_26204c6f67dcdfcd196b86d766273ae9c783bec0d11e978cbeed008581bebcfe,7,711.29
anon_99fcbbfa8a67ae054a11461cb70db1701cf999205dcac3fa374a3b314099cbb8,14,669.64
anon_484196d235aa28ce93c6f5d8dd3b46fe4c6bf24824106914fdd8b3b743f6b849,10,803.0
anon_f80a77d52364eb58aeaeeeb529971e651012d12b0330993e55d5955bf41d8754,9,842.11
anon_6ee79643fd09d24765b0d0ae3a0acbb9dcf628af1e7aabeff86d133c3163fb86,15,879.67
anon_aa4af5857ee7ee23e6f3fd68b89a54191b813050c2ff36ca66aeec45a5acdfff,10,1071.8
anon_fe2a99dec9e0667beb7eb115976483aa6682b0f63506b6fcbd7c272588ec43aa,6,776.5
anon_12c9cb7f5cfb4d1a601f7b26c18e664f7b1ed94020b318492f79921e2d724931,8,1207.12
anon_e3daefadc778eef6cd06ff96ed454d8a1d4f52ffd4a8d6aee93d3a8f04eb4262,7,609.14
anon_ed6b044fcab2d3031bb106a6e0542cc624ee729103b5c59b1e3666e59e0ea3ba,6,835.17
anon_3fa97ea327e41d1f9e3ce40e9d3d10a6c531e80063963fdc5907305073f8978f,8,623.5
anon_f3cc8dcfefa50de1673df98be8bda57fc6d246f062145c62294a3a57b0a89be8,7,909.71
anon_b8d600ffef8119b6fe2ac459da374fe3be38204eb1ac31311bb6cab7e4d2b148,15,941.47
anon_823d4cfecec690604875bd68aa3b6f1fcb0dd4e663ba24210b1c2d9e8bba9cd7,6,902.17
anon_55d3d088a5e27908c25b34234dce67f1b6d645c1feab8a737589f4a2d9ddb43b,15,620.0
anon_b83f85832c7d35ca9b69c335476125d59a01ab8caf361d133de2384c4031e48f,9,1028.22
anon_ed7a1a41d0094ec1605ba695781d1086063e0bd69dba5b34ace326c5186021ff,10,906.2
All users,10,843.0
